time,amplitude,sample_rate
0.0,-0.17426363303116593,16000
6.25e-05,0.9578377005209545,16000
0.000125,1.0324023776989548,16000
0.0001875,1.2439242998871094,16000
0.00025,0.8123588353796192,16000
0.0003125,1.0950242000709942,16000
0.000375,1.1387362241227692,16000
0.0004375,0.8517543071524312,16000
0.0005,1.0374163263946339,16000
0.0005625000000000001,1.1464619457581386,16000
0.000625,1.1743312810496518,16000
0.0006875,-1.1454248757454792,16000
0.00075,-0.9812079845207177,16000
0.0008125000000000001,-0.7408076376705535,16000
0.000875,-1.124108151510892,16000
0.0009375,-0.8633262849465237,16000
0.001,-0.8296559259648799,16000
0.0010625,-0.7677291526544436,16000
0.0011250000000000001,-1.1530056990423676,16000
0.0011875,-1.0368535686283682,16000
0.00125,-0.897642188386289,16000
0.0013125,1.0696745518877233,16000
0.001375,0.7468018997489023,16000
0.0014375,1.21735665621677,16000
0.0015,0.9070933478841594,16000
0.0015625,0.8640323147109839,16000
0.0016250000000000001,1.1655384961550537,16000
0.0016875,0.9506365410138624,16000
0.00175,1.232099644289987,16000
0.0018125,0.9774273355215506,16000
0.001875,1.0001070977797086,16000
0.0019375,-1.0377581037562331,16000
0.002,-1.1591971965435421,16000
0.0020625,-0.9098981467240749,16000
0.002125,-0.8807823125382163,16000
0.0021875,-0.9054867590418547,16000
0.0022500000000000003,-0.9213494993900413,16000
0.0023125,-0.8439677811192372,16000
0.002375,-1.0598007564687564,16000
0.0024375,-0.8553051227166049,16000
0.0025,-0.9055791638450795,16000
0.0025625,0.9861617918457257,16000
0.002625,0.9276713062735231,16000
0.0026875000000000002,0.9646414689277489,16000
0.00275,0.8432955861058796,16000
0.0028125,1.0902576650397673,16000
0.002875,1.0355736434589964,16000
0.0029375,0.9985078086400347,16000
0.003,1.0383341288238068,16000
0.0030625,1.1971611783872629,16000
0.003125,-0.9780640028820917,16000
0.0031875000000000002,-0.8660683393798683,16000
0.0032500000000000003,-0.8796532081691868,16000
0.0033125,-1.0758768518882826,16000
0.003375,-0.8577771012132215,16000
0.0034375,-0.9535017334423151,16000
0.0035,-0.9440508373569516,16000
0.0035625,-1.02597727493358,16000
0.003625,-1.1982497188268055,16000
0.0036875000000000002,-1.273835086851308,16000
0.00375,-1.1669146602523615,16000
0.0038125,1.0484280292931882,16000
0.003875,0.9201131974103267,16000
0.0039375,0.8754015833235604,16000
0.004,1.006755671406118,16000
0.0040625,0.916132386246685,16000
0.004125,1.1316912462228284,16000
0.0041875,1.1485282750520134,16000
0.00425,1.1370874190631362,16000
0.0043125,1.0730726309425538,16000
0.004375,-1.1236315370804122,16000
0.0044375000000000005,-0.9779366879801383,16000
0.0045000000000000005,-0.984458302304676,16000
0.0045625,-0.9417286142846882,16000
0.004625,-1.010576749132931,16000
0.0046875,-0.9484395848707033,16000
0.00475,-1.0089323184676167,16000
0.0048125,-0.8519726586250658,16000
0.004875,-1.1387563659836184,16000
0.0049375,-0.9858839311804898,16000
0.005,-0.982968795231789,16000
0.0050625,0.9000856858595582,16000
0.005125,0.9127932938073507,16000
0.0051875,0.9058526784410402,16000
0.00525,1.0850924822916588,16000
0.0053125,0.8769457513658917,16000
0.0053750000000000004,0.8617018824351612,16000
0.0054375000000000005,0.8513020717813506,16000
0.0055,0.999886060567949,16000
0.0055625,0.8380324276466011,16000
0.005625,0.9422697391818918,16000
0.0056875,-0.9510733665830329,16000
0.00575,-0.9016542175990988,16000
0.0058125,-0.7576023609433278,16000
0.005875,-1.0359822708601083,16000
0.0059375,-0.9137591967740102,16000
0.006,-0.9624513320637405,16000
0.0060625,-1.0519424007349374,16000
0.006125,-1.0903039116429296,16000
0.0061875,-0.9627106255134091,16000
0.00625,1.0751994348622465,16000
0.0063125,0.9630769640179861,16000
0.0063750000000000005,0.9828858283937686,16000
0.0064375000000000005,1.178449877976238,16000
0.006500000000000001,1.2118447371230157,16000
0.0065625,0.9531235595137372,16000
0.006625,1.0375448018670557,16000
0.0066875,1.1064648824180494,16000
0.00675,0.9941721673462914,16000
0.0068125,0.930531697878775,16000
0.006875,-0.969352834443602,16000
0.0069375,-0.9011557167329165,16000
0.007,-0.9574066546844123,16000
0.0070625,-0.9930181057166276,16000
0.007125,-1.1594190658593193,16000
0.0071875,-0.9636050996052545,16000
0.00725,-1.0575550272478338,16000
0.0073125,-0.9533783477610769,16000
0.0073750000000000005,-1.0796054002733266,16000
0.0074375000000000005,-1.0528806412449077,16000
0.0075,-0.7688903435962435,16000
0.0075625,1.0336953630221526,16000
0.007625,0.6808122550400366,16000
